Date,ZC025YR,ZC050YR,ZC075YR,ZC100YR,ZC200YR,ZC500YR,ZC1000YR,ZC2000YR,ZC3000YR
2017-05-26,0.044515,0.044906,0.045231,0.045499,0.046135,0.046092,0.044913,0.043451,0.042745
2017-05-29,0.04556,0.046334,0.046978,0.04751,0.048795,0.048863,0.046886,0.044646,0.043656
2017-05-30,0.044562,0.045068,0.045488,0.045834,0.046658,0.046628,0.045215,0.043588,0.042849
2017-05-31,0.044199,0.044771,0.045249,0.045646,0.046624,0.046776,0.045383,0.04367,0.042869
2017-06-01,0.043466,0.043841,0.044154,0.044413,0.045045,0.045104,0.044119,0.04289,0.042304
2017-06-02,0.043879,0.044459,0.044947,0.045356,0.046392,0.046722,0.045489,0.04384,0.043037
2017-06-05,0.042707,0.043253,0.043716,0.044107,0.045121,0.045584,0.044572,0.043082,0.042327
2017-06-06,0.042526,0.043205,0.043777,0.044257,0.045472,0.045881,0.044523,0.042792,0.041985
2017-06-07,0.043193,0.04378,0.044278,0.044698,0.045785,0.046266,0.045165,0.043565,0.042759
2017-06-08,0.044052,0.044762,0.045359,0.045858,0.047111,0.047471,0.045974,0.044107,0.043243
2017-06-09,0.045213,0.04593,0.04653,0.047027,0.048246,0.048421,0.04671,0.044712,0.043817
2017-06-12,0.044533,0.045013,0.04542,0.045762,0.04664,0.046973,0.045943,0.04441,0.043613
2017-06-13,0.045123,0.045642,0.046074,0.046433,0.047303,0.047378,0.046053,0.044478,0.043754
2017-06-14,0.044539,0.044996,0.045382,0.045707,0.046534,0.046823,0.045838,0.044435,0.043723
2017-06-15,0.044472,0.045136,0.045696,0.046166,0.047356,0.04776,0.046414,0.04466,0.043829
2017-06-16,0.042927,0.043419,0.04384,0.044198,0.045155,0.045734,0.044981,0.0437,0.043015
2017-06-19,0.042968,0.043479,0.043913,0.044279,0.045233,0.04569,0.044799,0.043507,0.042864
2017-06-20,0.042681,0.043085,0.043431,0.043729,0.044538,0.045103,0.044544,0.043436,0.042808
2017-06-21,0.041913,0.042764,0.043485,0.044095,0.045676,0.046445,0.045092,0.043304,0.042482
2017-06-22,0.040949,0.041683,0.04231,0.042844,0.044261,0.045124,0.044153,0.04269,0.04198
2017-06-23,0.040624,0.041354,0.041977,0.042507,0.043917,0.044787,0.043854,0.042461,0.041793
2017-06-26,0.040003,0.041019,0.041885,0.042619,0.044551,0.045656,0.044314,0.042512,0.041709
2017-06-27,0.040364,0.041165,0.041851,0.042438,0.044021,0.045118,0.044218,0.042699,0.041932
2017-06-28,0.039973,0.040802,0.041511,0.042116,0.043738,0.04482,0.043877,0.042401,0.041689
2017-06-29,0.040583,0.041555,0.042387,0.043097,0.045002,0.046265,0.045105,0.043232,0.0423
2017-06-30,0.041049,0.041673,0.042207,0.042664,0.043893,0.044726,0.043977,0.042703,0.042049
2017-07-03,0.041387,0.042348,0.043168,0.043866,0.045718,0.046845,0.045575,0.043669,0.042744
2017-07-04,0.040219,0.040962,0.041599,0.042144,0.043617,0.044655,0.043855,0.042495,0.041812
2017-07-05,0.040655,0.041601,0.042409,0.043098,0.044935,0.046108,0.044955,0.043202,0.042359
2017-07-06,0.040529,0.041384,0.04212,0.04275,0.04446,0.045698,0.044783,0.043131,0.042273
2017-07-07,0.040059,0.040993,0.04179,0.042468,0.044271,0.04539,0.044216,0.042477,0.041651
2017-07-10,0.038937,0.039659,0.04028,0.040813,0.042262,0.043344,0.042691,0.041556,0.041
2017-07-11,0.039269,0.040059,0.040736,0.041316,0.042881,0.043993,0.043202,0.04191,0.041287
2017-07-12,0.039756,0.040589,0.041303,0.041914,0.043565,0.044729,0.043852,0.042386,0.04166
2017-07-13,0.038929,0.039593,0.040166,0.040659,0.04202,0.043125,0.042596,0.041485,0.040895
2017-07-14,0.039596,0.040601,0.041455,0.042178,0.044073,0.045112,0.043744,0.041977,0.041208
2017-07-17,0.04013,0.0406,0.041,0.041337,0.042214,0.042657,0.041961,0.041078,0.040692
2017-07-18,0.04048,0.041342,0.042078,0.042703,0.044356,0.045332,0.044149,0.0424,0.041555
2017-07-19,0.039603,0.040329,0.040955,0.041495,0.042981,0.044167,0.043515,0.042145,0.0414
2017-07-20,0.039404,0.04014,0.04077,0.041309,0.042763,0.043778,0.042998,0.041722,0.041098
2017-07-21,0.038425,0.039092,0.039673,0.040177,0.041598,0.042918,0.042609,0.041627,0.041067
2017-07-24,0.039028,0.039843,0.040544,0.041148,0.042803,0.044113,0.04346,0.042196,0.041554
2017-07-25,0.039944,0.040956,0.041821,0.042556,0.04451,0.045723,0.044493,0.042733,0.041925
2017-07-26,0.039112,0.040249,0.041225,0.042061,0.044325,0.045959,0.044823,0.042887,0.041928
2017-07-27,0.038159,0.039064,0.03984,0.040506,0.042313,0.043652,0.04285,0.041507,0.04087
2017-07-28,0.038032,0.038715,0.039306,0.039819,0.041253,0.042533,0.042179,0.041231,0.040717
2017-07-31,0.037857,0.038555,0.039161,0.039686,0.041155,0.04246,0.04205,0.040959,0.040352
2017-08-01,0.037597,0.038144,0.038624,0.039045,0.040267,0.041564,0.041498,0.040702,0.040188
2017-08-02,0.038068,0.038744,0.039326,0.039828,0.041207,0.042317,0.041794,0.040746,0.040207
2017-08-03,0.038679,0.039518,0.040238,0.040852,0.042504,0.043636,0.042739,0.041323,0.040646
2017-08-04,0.038331,0.03918,0.039911,0.040538,0.042252,0.043565,0.042804,0.041387,0.040665
2017-08-07,0.038081,0.038914,0.039633,0.040252,0.041958,0.043339,0.042689,0.041352,0.040652
2017-08-08,0.037479,0.038292,0.038998,0.039609,0.041325,0.042872,0.042427,0.041177,0.040475
2017-08-09,0.036992,0.037834,0.038566,0.039201,0.040986,0.042621,0.042203,0.040955,0.040251
2017-08-10,0.037019,0.037913,0.038688,0.039357,0.041225,0.042862,0.04236,0.041107,0.040438
2017-08-11,0.036593,0.037521,0.038325,0.039021,0.040962,0.042671,0.042174,0.040922,0.040258
2017-08-14,0.036355,0.037291,0.038101,0.038801,0.040756,0.042486,0.042021,0.040846,0.040236
2017-08-15,0.036709,0.03757,0.038321,0.038974,0.040834,0.042649,0.042406,0.041314,0.04068
2017-08-16,0.037255,0.038168,0.038963,0.039653,0.041608,0.043468,0.043146,0.041954,0.041277
2017-08-17,0.038073,0.038974,0.039753,0.040425,0.042286,0.043864,0.04332,0.042123,0.041515
2017-08-18,0.037827,0.03902,0.040046,0.040926,0.043327,0.045169,0.044205,0.042527,0.041729
2017-08-21,0.037138,0.037958,0.038674,0.039299,0.041089,0.04289,0.042714,0.041655,0.041017
2017-08-22,0.036657,0.037421,0.038088,0.038671,0.040334,0.042005,0.041887,0.04105,0.040563
2017-08-23,0.036294,0.037145,0.037887,0.038535,0.040382,0.042224,0.04207,0.041121,0.040571
2017-08-24,0.036844,0.038022,0.039037,0.03991,0.042306,0.044218,0.043367,0.041768,0.040993
2017-08-25,0.036787,0.037563,0.038239,0.038828,0.040503,0.042142,0.041941,0.041,0.040458
2017-08-28,0.037085,0.038084,0.038948,0.039695,0.041769,0.043555,0.042957,0.041561,0.040828
2017-08-29,0.036054,0.036975,0.037778,0.038477,0.040463,0.042394,0.042117,0.040923,0.04023
2017-08-30,0.036596,0.037684,0.038623,0.039433,0.041672,0.043539,0.042818,0.04128,0.040493
2017-08-31,0.037507,0.038479,0.039319,0.040045,0.042055,0.043755,0.043124,0.04171,0.040971
2017-09-01,0.037946,0.038603,0.039175,0.039674,0.041094,0.042486,0.042307,0.041467,0.040976
2017-09-04,0.038699,0.039478,0.04015,0.040728,0.042315,0.043583,0.042994,0.041858,0.04129
2017-09-05,0.039008,0.039997,0.040843,0.041565,0.0435,0.044813,0.043803,0.042324,0.041664
2017-09-06,0.038362,0.039259,0.040035,0.040705,0.042562,0.044133,0.043551,0.042245,0.041561
2017-09-07,0.037697,0.038591,0.039365,0.040035,0.041907,0.04357,0.043114,0.041931,0.041303
2017-09-08,0.037994,0.038672,0.039265,0.039785,0.041286,0.042867,0.042846,0.042103,0.041641
2017-09-11,0.038497,0.039247,0.0399,0.040468,0.042075,0.043605,0.043353,0.04241,0.04188
2017-09-12,0.039083,0.039771,0.040371,0.040893,0.042381,0.043837,0.043646,0.042763,0.042249
2017-09-13,0.03946,0.040484,0.041362,0.042114,0.044153,0.045649,0.044739,0.043264,0.04258
2017-09-14,0.039721,0.040532,0.041234,0.041839,0.043521,0.044952,0.044439,0.043269,0.042655
2017-09-15,0.039827,0.040506,0.041096,0.041608,0.043055,0.044408,0.044132,0.043214,0.042697
2017-09-18,0.039986,0.040718,0.041352,0.041901,0.043434,0.044788,0.044403,0.04342,0.042897
2017-09-19,0.039477,0.040187,0.040806,0.041343,0.042865,0.044314,0.044064,0.043138,0.042612
2017-09-20,0.039552,0.040439,0.041207,0.041873,0.043732,0.045381,0.044893,0.043616,0.042922
2017-09-21,0.039706,0.040305,0.040827,0.041282,0.042577,0.043858,0.043753,0.043134,0.042785
2017-09-22,0.04027,0.040935,0.041513,0.042016,0.043433,0.044764,0.044504,0.043623,0.043128
2017-09-25,0.041926,0.042762,0.043478,0.04409,0.045739,0.046886,0.046004,0.044581,0.043891
2017-09-26,0.041465,0.041991,0.042444,0.042833,0.043891,0.044697,0.044257,0.043494,0.043129
2017-09-27,0.040858,0.041589,0.042214,0.042749,0.044186,0.045187,0.044481,0.043431,0.042965
2017-09-28,0.040508,0.041491,0.042337,0.043064,0.045051,0.046587,0.045755,0.044218,0.043448
2017-09-29,0.03956,0.04048,0.041276,0.041963,0.04387,0.045492,0.044904,0.043566,0.042864
2017-10-02,0.038846,0.039811,0.040642,0.041355,0.043302,0.044807,0.04405,0.042723,0.042095
2017-10-03,0.038564,0.039308,0.039955,0.040519,0.042121,0.043675,0.043447,0.04248,0.04192
2017-10-04,0.038015,0.038937,0.039735,0.040425,0.042342,0.044008,0.043511,0.042339,0.04174
2017-10-05,0.03713,0.038263,0.039243,0.04009,0.042441,0.044467,0.043834,0.04238,0.04164
2017-10-06,0.037161,0.037908,0.038559,0.039125,0.040737,0.042318,0.042151,0.041311,0.040834
2017-10-09,0.037198,0.038522,0.039662,0.04064,0.043311,0.045373,0.044315,0.042441,0.041543
2017-10-10,0.037266,0.038096,0.038815,0.039436,0.041167,0.042688,0.042285,0.041304,0.04081
2017-10-11,0.03712,0.037893,0.038568,0.039158,0.040846,0.042559,0.042451,0.041584,0.041069
2017-10-12,0.037228,0.037853,0.038404,0.038889,0.040313,0.041929,0.042058,0.041415,0.040972
2017-10-13,0.038298,0.038971,0.039559,0.040072,0.041536,0.042992,0.042826,0.041951,0.04143
2017-10-16,0.038936,0.039874,0.040681,0.041375,0.043272,0.044746,0.043972,0.04254,0.041827
2017-10-17,0.039356,0.039963,0.04049,0.040945,0.042214,0.043316,0.042936,0.041996,0.041483
2017-10-18,0.038901,0.039702,0.040394,0.04099,0.042635,0.043988,0.043398,0.042147,0.041491
2017-10-19,0.038962,0.039748,0.040424,0.041003,0.042577,0.043745,0.043021,0.041769,0.041156
2017-10-20,0.039183,0.039803,0.040343,0.040813,0.04214,0.043378,0.043038,0.041945,0.041297
2017-10-23,0.038714,0.039453,0.040089,0.040633,0.042114,0.043222,0.042563,0.041426,0.040874
2017-10-24,0.039937,0.04051,0.041003,0.041426,0.042578,0.043435,0.042878,0.041867,0.04135
2017-10-25,0.040431,0.041176,0.041814,0.042358,0.043818,0.04479,0.043923,0.042544,0.041869
2017-10-26,0.040754,0.041607,0.042338,0.042964,0.044653,0.04583,0.044879,0.043255,0.042431
2017-10-27,0.040342,0.04093,0.041437,0.041873,0.043069,0.043998,0.043458,0.042387,0.041818
2017-10-30,0.040724,0.04123,0.041667,0.042044,0.043086,0.04393,0.043477,0.042479,0.041924
2017-10-31,0.042061,0.042809,0.043449,0.043995,0.045457,0.046399,0.045422,0.043809,0.042982
2017-11-01,0.041704,0.042157,0.042547,0.042881,0.043796,0.044471,0.043937,0.042871,0.042277
2017-11-02,0.042178,0.042772,0.043281,0.043716,0.044885,0.04566,0.044889,0.043561,0.042864
2017-11-03,0.041142,0.04195,0.042641,0.043229,0.044797,0.045788,0.044779,0.043237,0.04249
2017-11-06,0.041582,0.042221,0.042768,0.043237,0.044499,0.045361,0.044592,0.043261,0.04257
2017-11-07,0.04253,0.043256,0.043874,0.044399,0.045781,0.046553,0.04547,0.043864,0.043075
2017-11-08,0.043114,0.04377,0.044326,0.044793,0.045994,0.046504,0.045345,0.043837,0.043139
2017-11-09,0.043535,0.044412,0.045152,0.045775,0.047369,0.048024,0.046492,0.044585,0.043735
2017-11-10,0.043119,0.043843,0.044457,0.044977,0.046331,0.047006,0.045814,0.04412,0.043296
2017-11-13,0.042784,0.043484,0.044077,0.044575,0.045856,0.046403,0.045185,0.043623,0.04291
2017-11-14,0.043463,0.044263,0.044943,0.045518,0.047024,0.047807,0.046539,0.044716,0.043827
2017-11-15,0.044182,0.044971,0.045646,0.046221,0.047753,0.048684,0.047512,0.045555,0.044525
2017-11-16,0.043898,0.044639,0.045265,0.04579,0.047124,0.047612,0.046218,0.04448,0.043693
2017-11-17,0.042408,0.042915,0.043351,0.043724,0.044732,0.045434,0.044818,0.043704,0.043111
2017-11-20,0.043038,0.043683,0.044233,0.044701,0.045934,0.046635,0.045678,0.044231,0.043512
2017-11-21,0.042893,0.043593,0.044189,0.044695,0.046021,0.046744,0.045697,0.044193,0.04347
2017-11-22,0.043005,0.043662,0.044223,0.044699,0.045957,0.046679,0.045707,0.044222,0.043478
2017-11-23,0.042727,0.043222,0.043639,0.043989,0.044881,0.045218,0.044309,0.043184,0.042679
2017-11-24,0.043293,0.044041,0.044673,0.045206,0.046577,0.047172,0.045872,0.044178,0.043393
2017-11-27,0.043796,0.044331,0.044786,0.04517,0.046169,0.046642,0.04568,0.044261,0.043544
2017-11-28,0.044157,0.044695,0.045149,0.04553,0.046501,0.046847,0.045752,0.044267,0.043543
2017-11-29,0.044581,0.045263,0.045835,0.046311,0.047492,0.047755,0.046269,0.044541,0.043779
2017-11-30,0.044683,0.045405,0.046011,0.046518,0.047786,0.048136,0.046621,0.044784,0.043952
2017-12-01,0.045509,0.045964,0.046343,0.046658,0.047428,0.047516,0.046374,0.044992,0.044351
2017-12-04,0.046145,0.046935,0.0476,0.048157,0.049564,0.050009,0.048379,0.046291,0.045311
2017-12-05,0.046349,0.046859,0.047288,0.047646,0.048545,0.048779,0.047606,0.046043,0.045276
2017-12-06,0.045464,0.046134,0.046696,0.047163,0.048317,0.048546,0.047063,0.045371,0.044636
2017-12-07,0.045536,0.046312,0.046968,0.047519,0.048928,0.049469,0.04797,0.045966,0.045004
2017-12-08,0.045789,0.0464,0.046914,0.047343,0.048412,0.048667,0.047277,0.045509,0.04467
2017-12-11,0.044948,0.045497,0.045958,0.046343,0.047307,0.047561,0.046358,0.044842,0.04413
2017-12-12,0.043907,0.044567,0.045123,0.045591,0.046785,0.047239,0.045987,0.044359,0.043595
2017-12-13,0.043873,0.044721,0.045439,0.046042,0.047593,0.048244,0.046729,0.04475,0.043829
2017-12-14,0.044758,0.045779,0.04664,0.047362,0.049194,0.049848,0.04793,0.045589,0.044545
2017-12-15,0.044323,0.044985,0.045544,0.046013,0.047213,0.047679,0.046438,0.044827,0.044073
2017-12-18,0.045058,0.045929,0.046667,0.047288,0.048887,0.04957,0.047993,0.04586,0.04484
2017-12-19,0.045507,0.046077,0.046558,0.046962,0.047989,0.048344,0.047149,0.045507,0.044695
2017-12-20,0.045118,0.045709,0.046208,0.046626,0.047687,0.048046,0.046838,0.04525,0.044491
2017-12-21,0.045006,0.045608,0.046119,0.046552,0.047679,0.048232,0.04719,0.045656,0.044886
2017-12-22,0.045051,0.045797,0.04643,0.046965,0.04836,0.049053,0.047808,0.046022,0.045144
2017-12-25,0.044592,0.045083,0.0455,0.045852,0.046769,0.047217,0.046392,0.045221,0.04465
2017-12-26,0.044552,0.045293,0.045925,0.046462,0.047881,0.048692,0.047583,0.045876,0.045017
2017-12-27,0.044532,0.044967,0.04534,0.045659,0.04652,0.047087,0.046452,0.045269,0.044613
2017-12-28,0.044361,0.044885,0.045331,0.04571,0.046709,0.047267,0.046461,0.045229,0.044608
2017-12-29,0.044449,0.045212,0.045858,0.046403,0.047813,0.048465,0.04719,0.045499,0.044712
2018-01-01,0.043761,0.04422,0.044613,0.044947,0.045834,0.046367,0.045685,0.044567,0.043984
2018-01-02,0.043218,0.043803,0.044304,0.044731,0.045874,0.046601,0.045801,0.044459,0.04376
2018-01-03,0.043346,0.044213,0.044949,0.045571,0.047196,0.048033,0.046714,0.04493,0.044103
2018-01-04,0.043162,0.043977,0.044675,0.045272,0.046876,0.04795,0.046943,0.045235,0.044355
2018-01-05,0.043647,0.044313,0.044884,0.045374,0.046701,0.047633,0.046818,0.045309,0.044495
2018-01-08,0.043628,0.044005,0.044326,0.044599,0.045321,0.045729,0.045153,0.044259,0.043805
2018-01-09,0.044207,0.044744,0.045204,0.045596,0.046644,0.047306,0.046578,0.04538,0.044763
2018-01-10,0.044672,0.045377,0.045976,0.046483,0.047803,0.048468,0.047349,0.045804,0.045072
2018-01-11,0.045552,0.046376,0.047077,0.047669,0.049214,0.049989,0.048639,0.046722,0.04579
2018-01-12,0.045509,0.046033,0.046479,0.046857,0.047847,0.048356,0.047462,0.046095,0.045396
2018-01-15,0.046258,0.047234,0.04806,0.048755,0.050543,0.051306,0.049573,0.047286,0.046215
2018-01-16,0.045223,0.045634,0.045987,0.046288,0.047095,0.047602,0.046964,0.045811,0.045175
2018-01-17,0.045862,0.046274,0.046625,0.046923,0.047705,0.048105,0.047344,0.046098,0.045428
2018-01-18,0.046052,0.046679,0.047209,0.047654,0.048791,0.049222,0.048008,0.046393,0.04562
2018-01-19,0.045272,0.04587,0.046379,0.046808,0.047924,0.048459,0.047426,0.045949,0.045221
2018-01-22,0.045564,0.04589,0.046168,0.046404,0.047027,0.04735,0.046717,0.04563,0.045029
2018-01-23,0.045648,0.045982,0.046266,0.046504,0.04712,0.047361,0.046611,0.045425,0.044785
2018-01-24,0.046149,0.046873,0.047482,0.047991,0.049265,0.049613,0.048068,0.046162,0.045286
2018-01-25,0.046681,0.047417,0.048034,0.048546,0.049808,0.050032,0.048349,0.046404,0.045545
2018-01-26,0.046526,0.046995,0.047389,0.047718,0.048544,0.04876,0.047678,0.046225,0.045508
2018-01-29,0.045688,0.046137,0.046517,0.046836,0.047652,0.047948,0.047006,0.045674,0.045003
2018-01-30,0.045673,0.046406,0.047026,0.047547,0.048884,0.049417,0.048009,0.046081,0.045143
2018-01-31,0.044368,0.045025,0.04558,0.046046,0.047229,0.047656,0.046381,0.044746,0.043985
2018-02-01,0.043637,0.044185,0.044648,0.045037,0.04603,0.046413,0.045396,0.044098,0.0435
2018-02-02,0.042789,0.043251,0.043642,0.043971,0.044823,0.045218,0.044472,0.043521,0.043095
2018-02-05,0.042414,0.042894,0.043308,0.043666,0.04466,0.045471,0.044984,0.043844,0.04318
2018-02-06,0.041885,0.042426,0.042894,0.043298,0.044415,0.045318,0.044799,0.04363,0.042967
2018-02-07,0.040761,0.041671,0.042449,0.043112,0.044881,0.046021,0.044945,0.043331,0.042567
2018-02-08,0.040619,0.041506,0.042266,0.042913,0.044646,0.045783,0.044748,0.043151,0.042384
2018-02-09,0.041029,0.041827,0.04251,0.043091,0.044637,0.04561,0.044634,0.043193,0.042515
2018-02-12,0.041237,0.041997,0.042651,0.043212,0.044738,0.045861,0.045066,0.043593,0.04282
2018-02-13,0.042332,0.043212,0.043963,0.044602,0.046301,0.047337,0.046163,0.044373,0.043496
2018-02-14,0.042425,0.043386,0.044208,0.044909,0.046789,0.04802,0.046831,0.044898,0.043926
2018-02-15,0.041485,0.042159,0.04274,0.043238,0.044595,0.045609,0.044939,0.043698,0.043052
2018-02-16,0.042411,0.043123,0.043735,0.044261,0.045695,0.046763,0.046014,0.044579,0.043812
2018-02-19,0.042176,0.042714,0.043176,0.043572,0.044642,0.045405,0.044843,0.043878,0.043393
2018-02-20,0.04144,0.042134,0.042732,0.043246,0.044655,0.045757,0.045136,0.043908,0.043259
2018-02-21,0.041559,0.042292,0.042917,0.043448,0.044858,0.045724,0.044822,0.043539,0.042951
2018-02-22,0.041208,0.041819,0.042345,0.042796,0.044029,0.044962,0.04438,0.043288,0.042722
2018-02-23,0.040839,0.041298,0.041701,0.042054,0.04308,0.044159,0.044039,0.04321,0.042668
2018-02-26,0.04063,0.041326,0.041927,0.042444,0.043869,0.045017,0.044469,0.043353,0.042772
2018-02-27,0.041291,0.042175,0.042932,0.043576,0.0453,0.046434,0.045444,0.043969,0.043284
2018-02-28,0.041787,0.0429,0.043853,0.044665,0.046846,0.0483,0.047024,0.045013,0.044036
2018-03-01,0.041494,0.042228,0.042857,0.043396,0.044853,0.045891,0.045129,0.04384,0.043199
2018-03-02,0.041562,0.042405,0.043126,0.043741,0.045392,0.046498,0.045573,0.044158,0.043491
2018-03-05,0.041226,0.041846,0.04238,0.04284,0.044107,0.045127,0.044636,0.043635,0.043112
2018-03-06,0.042136,0.043009,0.043751,0.044382,0.046042,0.047001,0.045858,0.044309,0.043614
2018-03-07,0.042384,0.043232,0.043958,0.044575,0.046218,0.047248,0.046178,0.044559,0.043779
2018-03-08,0.043196,0.044153,0.044969,0.045661,0.047492,0.04856,0.047249,0.045343,0.044433
2018-03-09,0.043213,0.044227,0.045087,0.045813,0.047695,0.048609,0.047057,0.04511,0.04426
2018-03-12,0.042627,0.043275,0.043833,0.044311,0.045615,0.046583,0.045893,0.044578,0.043874
2018-03-13,0.042003,0.042471,0.042874,0.04322,0.044163,0.044868,0.044386,0.043469,0.042982
2018-03-14,0.041789,0.04242,0.042959,0.043419,0.044649,0.045452,0.044718,0.043603,0.043072
2018-03-15,0.041163,0.042049,0.042808,0.043456,0.045201,0.046406,0.045475,0.044003,0.043301
2018-03-16,0.041858,0.042515,0.043082,0.043569,0.044904,0.045943,0.045347,0.044175,0.043558
2018-03-19,0.041949,0.04249,0.042962,0.043373,0.044539,0.045646,0.045359,0.044362,0.043759
2018-03-20,0.042482,0.043244,0.043899,0.044459,0.045975,0.047054,0.046231,0.044796,0.044063
2018-03-21,0.04225,0.042868,0.043401,0.043859,0.045115,0.046089,0.045506,0.044345,0.043725
2018-03-22,0.042266,0.042659,0.043005,0.04331,0.044203,0.045182,0.0451,0.04431,0.043776
2018-03-23,0.042592,0.043271,0.043844,0.044325,0.045546,0.046014,0.044875,0.043639,0.043158
2018-03-26,0.041748,0.042617,0.043362,0.043998,0.045708,0.046863,0.04586,0.04422,0.043403
2018-03-27,0.040969,0.041848,0.042603,0.043249,0.045003,0.046275,0.045376,0.043796,0.042995
2018-03-28,0.04064,0.041229,0.041739,0.042181,0.043418,0.044511,0.044129,0.043116,0.042541
2018-03-29,0.041122,0.041765,0.042321,0.042801,0.044141,0.045299,0.044864,0.043795,0.043202
2018-03-30,0.041655,0.042192,0.042659,0.043066,0.044218,0.045298,0.045009,0.044057,0.043489
2018-04-02,0.042034,0.04297,0.043775,0.044464,0.046331,0.047677,0.046703,0.045003,0.044141
2018-04-03,0.041788,0.042608,0.043313,0.043916,0.045554,0.046747,0.045921,0.044474,0.043743
